,date,state,fips,cases,deaths
19374,2020-04-05,Pennsylvania,42,11590,159
19375,2020-04-05,Oregon,41,1068,27
19376,2020-04-05,Oklahoma,40,1251,46
19377,2020-04-05,Ohio,39,4043,119
19378,2020-04-05,Northern Mariana Islands,69,8,1
19379,2020-04-05,North Dakota,38,207,3
19380,2020-04-05,North Carolina,37,2585,37
19381,2020-04-05,New York,36,124085,5335
19382,2020-04-05,New Mexico,35,624,12
19383,2020-04-05,New Jersey,34,37505,917
19384,2020-04-05,New Hampshire,33,669,9
19385,2020-04-05,Nevada,32,1880,46
19386,2020-04-05,Nebraska,31,377,8
19387,2020-04-05,Montana,30,298,6
19388,2020-04-05,Missouri,29,2367,52
19389,2020-04-05,Mississippi,28,1638,43
19390,2020-04-05,Minnesota,27,935,29
19391,2020-04-05,Michigan,26,15633,617
19392,2020-04-05,Massachusetts,25,12500,231
19393,2020-04-05,Maryland,24,3609,68
19394,2020-04-05,Maine,23,470,10
19395,2020-04-05,Louisiana,22,13014,477
19396,2020-04-05,Kentucky,21,1048,44
19397,2020-04-05,Kansas,20,769,23
19398,2020-04-05,Iowa,19,868,22
19399,2020-04-05,Indiana,18,4437,151
19400,2020-04-05,Illinois,17,11276,283
19401,2020-04-05,Idaho,16,1100,10
19402,2020-04-05,Hawaii,15,369,4
19403,2020-04-05,Guam,66,265,4
19404,2020-04-05,Georgia,13,6742,219
19405,2020-04-05,Florida,12,12342,220
19406,2020-04-05,District of Columbia,11,998,22
19407,2020-04-05,Delaware,10,673,14
19408,2020-04-05,Connecticut,9,5675,189
19409,2020-04-05,Colorado,8,4950,140
19410,2020-04-05,California,6,15202,351
19411,2020-04-05,Arkansas,5,853,16
19412,2020-04-05,Arizona,4,2269,64
19413,2020-04-05,Alaska,2,183,4
19414,2020-04-05,Alabama,1,1840,45
19415,2020-04-04,Wyoming,56,189,0
19416,2020-04-04,Wisconsin,55,2112,60
19417,2020-04-04,West Virginia,54,282,2
19418,2020-04-04,Washington,53,7499,318
19419,2020-04-04,Virginia,51,2408,52
19420,2020-04-04,Virgin Islands,78,42,0
19421,2020-04-04,Vermont,50,461,20
19422,2020-04-04,Utah,49,1426,8
19423,2020-04-04,Texas,48,6566,124
19424,2020-04-04,Tennessee,47,3265,47
19425,2020-04-04,South Dakota,46,212,2
19426,2020-04-04,South Carolina,45,1917,40
19427,2020-04-04,Rhode Island,44,806,17
19428,2020-04-04,Puerto Rico,72,452,18
19429,2020-04-04,Pennsylvania,42,10110,140
19430,2020-04-04,Oregon,41,1000,26
19431,2020-04-04,Oklahoma,40,1159,42
19432,2020-04-04,Ohio,39,3739,102
19433,2020-04-04,Northern Mariana Islands,69,8,1
19434,2020-04-04,North Dakota,38,186,3
19435,2020-04-04,North Carolina,37,2402,30
19436,2020-04-04,New York,36,115963,4535
19437,2020-04-04,New Mexico,35,544,11
19438,2020-04-04,New Jersey,34,34124,847
19439,2020-04-04,New Hampshire,33,621,9
19440,2020-04-04,Nevada,32,1758,46
19441,2020-04-04,Nebraska,31,339,8
19442,2020-04-04,Montana,30,281,6
19443,2020-04-04,Missouri,29,2291,44
19444,2020-04-04,Mississippi,28,1455,35
19445,2020-04-04,Minnesota,27,865,24
19446,2020-04-04,Michigan,26,14225,541
19447,2020-04-04,Massachusetts,25,11736,216
19448,2020-04-04,Maryland,24,3125,54
19449,2020-04-04,Maine,23,456,10
19450,2020-04-04,Louisiana,22,12500,412
19451,2020-04-04,Kentucky,21,909,40
19452,2020-04-04,Kansas,20,702,21
19453,2020-04-04,Iowa,19,786,11
19454,2020-04-04,Indiana,18,3975,136
19455,2020-04-04,Illinois,17,10357,248
19456,2020-04-04,Idaho,16,1076,10
19457,2020-04-04,Hawaii,15,349,3
19458,2020-04-04,Guam,66,223,4
19459,2020-04-04,Georgia,13,6383,208
19460,2020-04-04,Florida,12,11537,194
19461,2020-04-04,District of Columbia,11,902,21
19462,2020-04-04,Delaware,10,593,14
19463,2020-04-04,Connecticut,9,5276,165
19464,2020-04-04,Colorado,8,4574,126
19465,2020-04-04,California,6,13796,323
19466,2020-04-04,Arkansas,5,743,14
19467,2020-04-04,Arizona,4,2019,53
19468,2020-04-04,Alaska,2,169,3
19469,2020-04-04,Alabama,1,1632,44
19470,2020-04-03,Wyoming,56,167,0
19471,2020-04-03,Wisconsin,55,1916,50
19472,2020-04-03,West Virginia,54,242,2
19473,2020-04-03,Washington,53,6967,293
19474,2020-04-03,Virginia,51,2011,46
19475,2020-04-03,Virgin Islands,78,38,0
19476,2020-04-03,Vermont,50,389,17
19477,2020-04-03,Utah,49,1248,7
19478,2020-04-03,Texas,48,5773,98
19479,2020-04-03,Tennessee,47,3032,38
19480,2020-04-03,South Dakota,46,187,2
19481,2020-04-03,South Carolina,45,1700,34
19482,2020-04-03,Rhode Island,44,711,14
19483,2020-04-03,Puerto Rico,72,378,15
19484,2020-04-03,Pennsylvania,42,8420,102
19485,2020-04-03,Oregon,41,899,22
19486,2020-04-03,Oklahoma,40,989,38
19487,2020-04-03,Ohio,39,3312,91
19488,2020-04-03,Northern Mariana Islands,69,8,1
19489,2020-04-03,North Dakota,38,173,3
19490,2020-04-03,North Carolina,37,2093,23
19491,2020-04-03,New York,36,103689,3716
19492,2020-04-03,New Mexico,35,495,10
19493,2020-04-03,New Jersey,34,29895,647
19494,2020-04-03,New Hampshire,33,540,7
19495,2020-04-03,Nevada,32,1549,43
19496,2020-04-03,Nebraska,31,297,6
19497,2020-04-03,Montana,30,262,5
19498,2020-04-03,Missouri,29,2113,36
19499,2020-04-03,Mississippi,28,1358,29
19500,2020-04-03,Minnesota,27,789,22
19501,2020-04-03,Michigan,26,12669,478
19502,2020-04-03,Massachusetts,25,10402,192
19503,2020-04-03,Maryland,24,2758,42
19504,2020-04-03,Maine,23,432,9
19505,2020-04-03,Louisiana,22,10299,370
19506,2020-04-03,Kentucky,21,762,34
19507,2020-04-03,Kansas,20,625,19
19508,2020-04-03,Iowa,19,699,11
19509,2020-04-03,Indiana,18,3455,118
19510,2020-04-03,Illinois,17,8904,212
19511,2020-04-03,Idaho,16,1012,10
19512,2020-04-03,Hawaii,15,317,3
19513,2020-04-03,Guam,66,154,4
19514,2020-04-03,Georgia,13,5967,198
19515,2020-04-03,Florida,12,10260,169
19516,2020-04-03,District of Columbia,11,757,15
19517,2020-04-03,Delaware,10,450,14
19518,2020-04-03,Connecticut,9,4915,132
19519,2020-04-03,Colorado,8,4182,110
19520,2020-04-03,California,6,12569,282
19521,2020-04-03,Arkansas,5,738,12
19522,2020-04-03,Arizona,4,1769,41
19523,2020-04-03,Alaska,2,156,2
19524,2020-04-03,Alabama,1,1535,38
19525,2020-04-02,Wyoming,56,154,0
19526,2020-04-02,Wisconsin,55,1730,37
19527,2020-04-02,West Virginia,54,217,2
19528,2020-04-02,Washington,53,6586,272
19529,2020-04-02,Virginia,51,1706,18
19530,2020-04-02,Virgin Islands,78,37,0
19531,2020-04-02,Vermont,50,338,17
19532,2020-04-02,Utah,49,1077,7
19533,2020-04-02,Texas,48,4952,80
19534,2020-04-02,Tennessee,47,2868,32
19535,2020-04-02,South Dakota,46,165,2
19536,2020-04-02,South Carolina,45,1554,31
19537,2020-04-02,Rhode Island,44,657,12
19538,2020-04-02,Puerto Rico,72,316,12
19539,2020-04-02,Pennsylvania,42,7021,91
19540,2020-04-02,Oregon,41,827,21
19541,2020-04-02,Oklahoma,40,879,34
19542,2020-04-02,Ohio,39,2903,81
19543,2020-04-02,Northern Mariana Islands,69,8,1
19544,2020-04-02,North Dakota,38,159,3
19545,2020-04-02,North Carolina,37,1858,17
19546,2020-04-02,New York,36,93360,2963
19547,2020-04-02,New Mexico,35,403,7
19548,2020-04-02,New Jersey,34,25590,539
19549,2020-04-02,New Hampshire,33,479,5
19550,2020-04-02,Nevada,32,1458,38
19551,2020-04-02,Nebraska,31,273,6
19552,2020-04-02,Montana,30,241,5
19553,2020-04-02,Missouri,29,1834,28
19554,2020-04-02,Mississippi,28,1177,26
19555,2020-04-02,Minnesota,27,742,18
19556,2020-04-02,Michigan,26,10791,417
19557,2020-04-02,Massachusetts,25,8966,154
19558,2020-04-02,Maryland,24,2331,36
19559,2020-04-02,Maine,23,376,7
19560,2020-04-02,Louisiana,22,9152,310
19561,2020-04-02,Kentucky,21,747,34
19562,2020-04-02,Kansas,20,554,14
19563,2020-04-02,Iowa,19,614,11
19564,2020-04-02,Indiana,18,3056,94
19565,2020-04-02,Illinois,17,7695,165
19566,2020-04-02,Idaho,16,891,9
19567,2020-04-02,Hawaii,15,283,2
19568,2020-04-02,Guam,66,152,3
19569,2020-04-02,Georgia,13,5444,176
19570,2020-04-02,Florida,12,9000,144
19571,2020-04-02,District of Columbia,11,653,12
19572,2020-04-02,Delaware,10,393,12
19573,2020-04-02,Connecticut,9,3824,112
19574,2020-04-02,Colorado,8,3728,96
19575,2020-04-02,California,6,11190,247
19576,2020-04-02,Arkansas,5,683,12
19577,2020-04-02,Arizona,4,1600,35
19578,2020-04-02,Alaska,2,146,2
19579,2020-04-02,Alabama,1,1270,32
19580,2020-04-01,Wyoming,56,138,0
19581,2020-04-01,Wisconsin,55,1552,33
19582,2020-04-01,West Virginia,54,191,2
19583,2020-04-01,Washington,53,5589,250
19584,2020-04-01,Virginia,51,1511,18
19585,2020-04-01,Virgin Islands,78,30,0
19586,2020-04-01,Vermont,50,321,16
19587,2020-04-01,Utah,49,1012,7
19588,2020-04-01,Texas,48,4402,65
19589,2020-04-01,Tennessee,47,2689,23
19590,2020-04-01,South Dakota,46,129,1
19591,2020-04-01,South Carolina,45,1293,26
19592,2020-04-01,Rhode Island,44,566,10
19593,2020-04-01,Puerto Rico,72,286,11
19594,2020-04-01,Pennsylvania,42,5805,78
19595,2020-04-01,Oregon,41,737,19
19596,2020-04-01,Oklahoma,40,719,30
19597,2020-04-01,Ohio,39,2548,65
19598,2020-04-01,Northern Mariana Islands,69,6,1
19599,2020-04-01,North Dakota,38,147,3
19600,2020-04-01,North Carolina,37,1591,11
19601,2020-04-01,New York,36,84364,2415
19602,2020-04-01,New Mexico,35,363,6
19603,2020-04-01,New Jersey,34,22255,355
19604,2020-04-01,New Hampshire,33,415,4
19605,2020-04-01,Nevada,32,1279,32
19606,2020-04-01,Nebraska,31,249,5
19607,2020-04-01,Montana,30,219,5
19608,2020-04-01,Missouri,29,1580,21
19609,2020-04-01,Mississippi,28,1073,22
19610,2020-04-01,Minnesota,27,689,17
19611,2020-04-01,Michigan,26,9292,336
19612,2020-04-01,Massachusetts,25,7738,122
19613,2020-04-01,Maryland,24,1985,33
19614,2020-04-01,Maine,23,344,7
19615,2020-04-01,Louisiana,22,6424,275
19616,2020-04-01,Kentucky,21,674,20
19617,2020-04-01,Kansas,20,489,11
19618,2020-04-01,Iowa,19,549,9
19619,2020-04-01,Indiana,18,2578,80
19620,2020-04-01,Illinois,17,6978,146
19621,2020-04-01,Idaho,16,669,9
19622,2020-04-01,Hawaii,15,258,1
19623,2020-04-01,Guam,66,147,3
19624,2020-04-01,Georgia,13,4747,154
19625,2020-04-01,Florida,12,7769,100
19626,2020-04-01,District of Columbia,11,586,11
19627,2020-04-01,Delaware,10,368,11
19628,2020-04-01,Connecticut,9,3557,85
19629,2020-04-01,Colorado,8,3346,80
19630,2020-04-01,California,6,9857,212
19631,2020-04-01,Arkansas,5,624,10
19632,2020-04-01,Arizona,4,1413,29
19633,2020-04-01,Alaska,2,143,2
19634,2020-04-01,Alabama,1,1108,28
19635,2020-03-31,Wyoming,56,121,0
19636,2020-03-31,Wisconsin,55,1351,25
19637,2020-03-31,West Virginia,54,162,1
19638,2020-03-31,Washington,53,5293,226
19639,2020-03-31,Virginia,51,1249,27
19640,2020-03-31,Virgin Islands,78,30,0
19641,2020-03-31,Vermont,50,293,13
19642,2020-03-31,Utah,49,887,5
19643,2020-03-31,Texas,48,3588,57
19644,2020-03-31,Tennessee,47,2049,13
19645,2020-03-31,South Dakota,46,107,1
19646,2020-03-31,South Carolina,45,1083,22
19647,2020-03-31,Rhode Island,44,488,8
19648,2020-03-31,Puerto Rico,72,239,8
19649,2020-03-31,Pennsylvania,42,4997,72
19650,2020-03-31,Oregon,41,690,18
19651,2020-03-31,Oklahoma,40,566,23
19652,2020-03-31,Ohio,39,2199,55
19653,2020-03-31,Northern Mariana Islands,69,2,0
19654,2020-03-31,North Dakota,38,126,3
19655,2020-03-31,North Carolina,37,1527,10
19656,2020-03-31,New York,36,76211,1929
19657,2020-03-31,New Mexico,35,315,5
19658,2020-03-31,New Jersey,34,18696,267
19659,2020-03-31,New Hampshire,33,367,3
19660,2020-03-31,Nevada,32,1113,26
19661,2020-03-31,Nebraska,31,199,4
19662,2020-03-31,Montana,30,198,5
19663,2020-03-31,Missouri,29,1350,15
19664,2020-03-31,Mississippi,28,937,20
19665,2020-03-31,Minnesota,27,629,12
19666,2020-03-31,Michigan,26,7629,264
19667,2020-03-31,Massachusetts,25,6620,89
19668,2020-03-31,Maryland,24,1662,18
19669,2020-03-31,Maine,23,303,5
19670,2020-03-31,Louisiana,22,5237,240
19671,2020-03-31,Kentucky,21,590,18
19672,2020-03-31,Kansas,20,435,10
19673,2020-03-31,Iowa,19,498,7
19674,2020-03-31,Indiana,18,2177,61
19675,2020-03-31,Illinois,17,5992,107
19676,2020-03-31,Idaho,16,526,9
19677,2020-03-31,Hawaii,15,224,1
19678,2020-03-31,Guam,66,139,2
19679,2020-03-31,Georgia,13,4116,126
19680,2020-03-31,Florida,12,6742,85
19681,2020-03-31,District of Columbia,11,495,9
19682,2020-03-31,Delaware,10,319,10
19683,2020-03-31,Connecticut,9,3128,69
19684,2020-03-31,Colorado,8,2990,69
19685,2020-03-31,California,6,8583,184
19686,2020-03-31,Arkansas,5,564,8
19687,2020-03-31,Arizona,4,1298,24
19688,2020-03-31,Alaska,2,133,2
19689,2020-03-31,Alabama,1,999,14
19690,2020-03-30,Wyoming,56,96,0
19691,2020-03-30,Wisconsin,55,1269,20
19692,2020-03-30,West Virginia,54,145,1
19693,2020-03-30,Washington,53,5180,221
19694,2020-03-30,Virginia,51,1020,26
19695,2020-03-30,Virgin Islands,78,30,0
19696,2020-03-30,Vermont,50,256,12
19697,2020-03-30,Utah,49,806,4
19698,2020-03-30,Texas,48,3065,46
19699,2020-03-30,Tennessee,47,1721,13
19700,2020-03-30,South Dakota,46,100,1
19701,2020-03-30,South Carolina,45,925,18
19702,2020-03-30,Rhode Island,44,408,4
19703,2020-03-30,Puerto Rico,72,174,6
19704,2020-03-30,Pennsylvania,42,4156,48
19705,2020-03-30,Oregon,41,607,16
19706,2020-03-30,Oklahoma,40,481,17
19707,2020-03-30,Ohio,39,1933,40
19708,2020-03-30,Northern Mariana Islands,69,2,0
19709,2020-03-30,North Dakota,38,109,3
19710,2020-03-30,North Carolina,37,1303,6
19711,2020-03-30,New York,36,67504,1512
19712,2020-03-30,New Mexico,35,282,4
19713,2020-03-30,New Jersey,34,16636,199
19714,2020-03-30,New Hampshire,33,314,3
19715,2020-03-30,Nevada,32,1044,18
19716,2020-03-30,Nebraska,31,185,3
19717,2020-03-30,Montana,30,177,4
19718,2020-03-30,Missouri,29,1049,13
19719,2020-03-30,Mississippi,28,848,16
19720,2020-03-30,Minnesota,27,576,10
19721,2020-03-30,Michigan,26,6508,197
19722,2020-03-30,Massachusetts,25,5752,56
19723,2020-03-30,Maryland,24,1415,15
19724,2020-03-30,Maine,23,275,3
19725,2020-03-30,Louisiana,22,4024,186
19726,2020-03-30,Kentucky,21,480,11
19727,2020-03-30,Kansas,20,374,9
19728,2020-03-30,Iowa,19,424,6
19729,2020-03-30,Indiana,18,1797,44
19730,2020-03-30,Illinois,17,5070,84
19731,2020-03-30,Idaho,16,415,7
19732,2020-03-30,Hawaii,15,204,0
19733,2020-03-30,Guam,66,60,1
19734,2020-03-30,Georgia,13,3032,103
19735,2020-03-30,Florida,12,5695,72
19736,2020-03-30,District of Columbia,11,401,9
19737,2020-03-30,Delaware,10,264,7
19738,2020-03-30,Connecticut,9,2571,36
19739,2020-03-30,Colorado,8,2628,51
19740,2020-03-30,California,6,7421,147
19741,2020-03-30,Arkansas,5,508,7
19742,2020-03-30,Arizona,4,1169,20
19743,2020-03-30,Alaska,2,120,2
19744,2020-03-30,Alabama,1,947,11
19745,2020-03-29,Wyoming,56,88,0
19746,2020-03-29,Wisconsin,55,1120,17
19747,2020-03-29,West Virginia,54,124,1
19748,2020-03-29,Washington,53,4897,209
19749,2020-03-29,Virginia,51,889,22
19750,2020-03-29,Virgin Islands,78,23,0
19751,2020-03-29,Vermont,50,235,12
19752,2020-03-29,Utah,49,719,2
19753,2020-03-29,Texas,48,2722,35
19754,2020-03-29,Tennessee,47,1569,7
19755,2020-03-29,South Dakota,46,90,1
19756,2020-03-29,South Carolina,45,775,16
19757,2020-03-29,Rhode Island,44,294,3
19758,2020-03-29,Puerto Rico,72,127,5
19759,2020-03-29,Pennsylvania,42,3441,40
19760,2020-03-29,Oregon,41,549,13
19761,2020-03-29,Oklahoma,40,429,16
19762,2020-03-29,Ohio,39,1665,30
19763,2020-03-29,Northern Mariana Islands,69,2,0
19764,2020-03-29,North Dakota,38,97,1
19765,2020-03-29,North Carolina,37,1166,6
19766,2020-03-29,New York,36,59783,1180
19767,2020-03-29,New Mexico,35,237,2
19768,2020-03-29,New Jersey,34,13386,161
19769,2020-03-29,New Hampshire,33,258,3
19770,2020-03-29,Nevada,32,920,15
19771,2020-03-29,Nebraska,31,138,2
19772,2020-03-29,Montana,30,161,1
19773,2020-03-29,Missouri,29,902,12
19774,2020-03-29,Mississippi,28,759,14
19775,2020-03-29,Minnesota,27,504,9
19776,2020-03-29,Michigan,26,5486,132
19777,2020-03-29,Massachusetts,25,4955,48
19778,2020-03-29,Maryland,24,1244,11
19779,2020-03-29,Maine,23,253,3
19780,2020-03-29,Louisiana,22,3539,153
19781,2020-03-29,Kentucky,21,439,9
19782,2020-03-29,Kansas,20,333,7
19783,2020-03-29,Iowa,19,336,4
19784,2020-03-29,Indiana,18,1522,40
19785,2020-03-29,Illinois,17,4615,71
19786,2020-03-29,Idaho,16,310,6
19787,2020-03-29,Hawaii,15,175,0
19788,2020-03-29,Guam,66,58,1
19789,2020-03-29,Georgia,13,2683,83
19790,2020-03-29,Florida,12,4943,60
19791,2020-03-29,District of Columbia,11,342,5
19792,2020-03-29,Delaware,10,232,6
19793,2020-03-29,Connecticut,9,1993,34
19794,2020-03-29,Colorado,8,2315,47
19795,2020-03-29,California,6,6321,132
19796,2020-03-29,Arkansas,5,449,6
19797,2020-03-29,Arizona,4,930,18
19798,2020-03-29,Alaska,2,114,2
19799,2020-03-29,Alabama,1,830,5
19800,2020-03-28,Wyoming,56,85,0
19801,2020-03-28,Wisconsin,55,1042,17
19802,2020-03-28,West Virginia,54,113,0
19803,2020-03-28,Washington,53,4311,193
19804,2020-03-28,Virginia,51,739,17
19805,2020-03-28,Virgin Islands,78,19,0
19806,2020-03-28,Vermont,50,211,12
19807,2020-03-28,Utah,49,608,2
19808,2020-03-28,Texas,48,2381,30
19809,2020-03-28,Tennessee,47,1363,6
19810,2020-03-28,South Dakota,46,68,1
19811,2020-03-28,South Carolina,45,661,15
19812,2020-03-28,Rhode Island,44,239,2
19813,2020-03-28,Puerto Rico,72,100,3
19814,2020-03-28,Pennsylvania,42,2815,35
19815,2020-03-28,Oregon,41,480,13
19816,2020-03-28,Oklahoma,40,377,15
19817,2020-03-28,Ohio,39,1406,25
19818,2020-03-28,Northern Mariana Islands,69,2,0
19819,2020-03-28,North Dakota,38,93,1
19820,2020-03-28,North Carolina,37,972,4
19821,2020-03-28,New York,36,53517,935
19822,2020-03-28,New Mexico,35,210,2
19823,2020-03-28,New Jersey,34,11124,140
19824,2020-03-28,New Hampshire,33,214,2
19825,2020-03-28,Nevada,32,738,14
19826,2020-03-28,Nebraska,31,122,2
19827,2020-03-28,Montana,30,147,1
19828,2020-03-28,Missouri,29,837,11
19829,2020-03-28,Mississippi,28,669,13
19830,2020-03-28,Minnesota,27,442,5
19831,2020-03-28,Michigan,26,4634,112
19832,2020-03-28,Massachusetts,25,4257,44
19833,2020-03-28,Maryland,24,1066,10
19834,2020-03-28,Maine,23,211,1
19835,2020-03-28,Louisiana,22,3315,137
19836,2020-03-28,Kentucky,21,394,9
19837,2020-03-28,Kansas,20,272,6
19838,2020-03-28,Iowa,19,298,3
19839,2020-03-28,Indiana,18,1239,38
19840,2020-03-28,Illinois,17,3547,50
19841,2020-03-28,Idaho,16,262,5
19842,2020-03-28,Hawaii,15,151,0
19843,2020-03-28,Guam,66,57,1
19844,2020-03-28,Georgia,13,2447,79
19845,2020-03-28,Florida,12,4038,56
19846,2020-03-28,District of Columbia,11,304,4
19847,2020-03-28,Delaware,10,214,5
19848,2020-03-28,Connecticut,9,1524,33
19849,2020-03-28,Colorado,8,2061,44
19850,2020-03-28,California,6,5566,122
19851,2020-03-28,Arkansas,5,409,5
19852,2020-03-28,Arizona,4,773,15
19853,2020-03-28,Alaska,2,102,1
19854,2020-03-28,Alabama,1,720,4
19855,2020-03-27,Wyoming,56,74,0
19856,2020-03-27,Wisconsin,55,930,16
19857,2020-03-27,West Virginia,54,96,0
19858,2020-03-27,Washington,53,3770,179
19859,2020-03-27,Virginia,51,605,14
19860,2020-03-27,Virgin Islands,78,19,0
19861,2020-03-27,Vermont,50,184,10
19862,2020-03-27,Utah,49,480,2
19863,2020-03-27,Texas,48,1971,25
19864,2020-03-27,Tennessee,47,1180,6
19865,2020-03-27,South Dakota,46,58,1
19866,2020-03-27,South Carolina,45,542,13
19867,2020-03-27,Rhode Island,44,203,0
19868,2020-03-27,Puerto Rico,72,79,3
19869,2020-03-27,Pennsylvania,42,2217,23
19870,2020-03-27,Oregon,41,415,12
19871,2020-03-27,Oklahoma,40,322,8
19872,2020-03-27,Ohio,39,1144,22
19873,2020-03-27,North Dakota,38,68,1
19874,2020-03-27,North Carolina,37,784,3
19875,2020-03-27,New York,36,44746,645
19876,2020-03-27,New Mexico,35,191,1
19877,2020-03-27,New Jersey,34,8825,108
19878,2020-03-27,New Hampshire,33,187,2
19879,2020-03-27,Nevada,32,621,10
19880,2020-03-27,Nebraska,31,102,2
19881,2020-03-27,Montana,30,121,1
19882,2020-03-27,Missouri,29,670,9
19883,2020-03-27,Mississippi,28,579,8
19884,2020-03-27,Minnesota,27,398,4
19885,2020-03-27,Michigan,26,3655,93
19886,2020-03-27,Massachusetts,25,3240,35
19887,2020-03-27,Maryland,24,790,5
19888,2020-03-27,Maine,23,168,1
19889,2020-03-27,Louisiana,22,2746,119
19890,2020-03-27,Kentucky,21,302,8
19891,2020-03-27,Kansas,20,213,4
19892,2020-03-27,Iowa,19,236,3
19893,2020-03-27,Indiana,18,992,32
19894,2020-03-27,Illinois,17,3029,37
19895,2020-03-27,Idaho,16,232,4
19896,2020-03-27,Hawaii,15,120,0
19897,2020-03-27,Guam,66,53,1
19898,2020-03-27,Georgia,13,2198,64
19899,2020-03-27,Florida,12,3198,46
19900,2020-03-27,District of Columbia,11,267,3
19901,2020-03-27,Delaware,10,165,2
19902,2020-03-27,Connecticut,9,1291,27
19903,2020-03-27,Colorado,8,1735,31
19904,2020-03-27,California,6,4915,104
19905,2020-03-27,Arkansas,5,385,3
19906,2020-03-27,Arizona,4,665,15
19907,2020-03-27,Alaska,2,85,1
19908,2020-03-27,Alabama,1,639,4
19909,2020-03-26,Wyoming,56,56,0
19910,2020-03-26,Wisconsin,55,754,10
19911,2020-03-26,West Virginia,54,76,0
19912,2020-03-26,Washington,53,3208,152
19913,2020-03-26,Virginia,51,603,14
19914,2020-03-26,Virgin Islands,78,17,0
19915,2020-03-26,Vermont,50,158,9
19916,2020-03-26,Utah,49,402,1
19917,2020-03-26,Texas,48,1542,21
19918,2020-03-26,Tennessee,47,981,3
19919,2020-03-26,South Dakota,46,46,1
19920,2020-03-26,South Carolina,45,456,9
19921,2020-03-26,Rhode Island,44,165,0
19922,2020-03-26,Puerto Rico,72,64,2
19923,2020-03-26,Pennsylvania,42,1690,16
19924,2020-03-26,Oregon,41,316,11
19925,2020-03-26,Oklahoma,40,248,7
19926,2020-03-26,Ohio,39,867,15
19927,2020-03-26,North Dakota,38,58,0
19928,2020-03-26,North Carolina,37,639,2
19929,2020-03-26,New York,36,39058,502
19930,2020-03-26,New Mexico,35,136,1
19931,2020-03-26,New Jersey,34,6876,82
19932,2020-03-26,New Hampshire,33,158,1
19933,2020-03-26,Nevada,32,535,10
19934,2020-03-26,Nebraska,31,91,0
19935,2020-03-26,Montana,30,90,0
19936,2020-03-26,Missouri,29,508,8
19937,2020-03-26,Mississippi,28,486,6
19938,2020-03-26,Minnesota,27,346,2
19939,2020-03-26,Michigan,26,2877,63
19940,2020-03-26,Massachusetts,25,2417,25
19941,2020-03-26,Maryland,24,581,4
19942,2020-03-26,Maine,23,155,0
19943,2020-03-26,Louisiana,22,2305,83
19944,2020-03-26,Kentucky,21,248,5
19945,2020-03-26,Kansas,20,173,3
19946,2020-03-26,Iowa,19,179,1
